system:index,chirps_rain_mm,district,evi,flood_fraction,ndvi,ndwi,year,.geo
6_5,1448.0357733215196,Nellore,0.23908542301177801,4.3235097540075563E-4,0.387067106767926,0.009177142105143617,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6,1047.968321743919,Nellore,0.26903997510962335,2.594105852404534E-4,0.4372125868308607,0.055817675135523055,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7,1054.775435331926,Nellore,0.27051181271935837,0.001297052926202267,0.4412679698983394,0.06709073130627864,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8,1149.118261255451,Nellore,0.2650642831407439,0.002075284681923627,0.4355663205599363,0.052526018395366976,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9,871.7781725903759,Nellore,0.26484850179538116,9.511721458816625E-4,0.428334143063087,0.041264428286771036,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_10,1500.8170508076903,Nellore,0.295040326102764,3.4588078032060453E-4,0.4844148455983037,0.09589508849586748,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_11,1051.6766230092665,Nellore,0.27806659344197426,3.4588078032060453E-4,0.45580360370870887,0.0725545099090512,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_12,990.7449250121213,Nellore,0.273463619578734,8.647019508015113E-5,0.44569900204222795,0.038391502223081145,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_13,1045.206743556327,Nellore,0.28840798792859124,0.0,0.46797017096554894,0.06783102643284533,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_14,757.9073846943229,Nellore,0.2872565846237138,1.7294039016030227E-4,0.4572935783168429,0.05216811711999395,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_15,1232.2084978769112,Nellore,0.2812630362431071,1.7294039016030227E-4,0.45583009247638323,0.03975885221139236,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_16,568.1354624819367,Nellore,0.27646450914222187,0.0,0.45356764817889617,0.05432065981869044,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_17,864.877835987299,Nellore,0.28713638760954563,0.0,0.4663628474562442,0.04098271666131648,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_18,684.2259089753106,Nellore,0.2667522436943893,0.0,0.43189702251251894,0.016382759312176122,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_19,947.417858940616,Nellore,0.297370459478083,0.0,0.4752763589448351,0.05525142067858295,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_20,1562.2032355091299,Nellore,0.3225449589171671,0.0037182183884464986,0.5227757060049835,0.10227272849070303,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_21,1453.415972170704,Nellore,0.27858421492427793,0.001297052926202267,0.4743119246623287,0.08594407791883031,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_22,1187.396381314747,Nellore,0.31115851319940097,0.0014699933163625691,0.5119772325683477,0.1160229337259348,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_23,926.2803810573408,Nellore,0.2920344613760956,0.002075284681923627,0.48740536949420504,0.08115265353518507,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_24,1096.2139232924317,Nellore,0.2912781922714069,4.3235097540075563E-4,0.4855595407026366,0.09343276356853339,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,832.4337110967215,Prakasam,0.24699479532122087,0.0,0.39886633263188864,-0.006942256379371551,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1,822.6293161283843,Prakasam,0.22177580325340082,0.0,0.36506997090048193,-0.059479344753533066,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_2,849.7910360988466,Prakasam,0.22910641075254837,0.0,0.3688387980701464,-0.05279637912046433,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_3,668.5893190679552,Prakasam,0.24148406659570698,0.0,0.38656965604216836,-0.03108528106564411,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_4,688.1236998456875,Prakasam,0.23246355295522364,0.0,0.38272916733640927,-0.04739964861155411,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_5,1090.010879855305,Prakasam,0.22036644782984405,0.0,0.35379212764063656,-0.060101866538460204,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_6,801.7494710007576,Prakasam,0.23397769974232285,0.0,0.3802823747669408,-0.03776282527641457,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7,1008.7372023113176,Prakasam,0.2552670489383385,0.0,0.4142544450042511,-0.0061780451555581125,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8,802.6124853180429,Prakasam,0.2414651904953581,0.0,0.39606568899850947,-0.03146181121515915,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_9,669.9280982246945,Prakasam,0.23586304751825624,0.0,0.3795922975539386,-0.03938496466705632,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_10,1291.8636213852171,Prakasam,0.29464992730748646,0.0,0.4747929923651478,0.031933924075542366,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_11,701.5352128328135,Prakasam,0.2518702340253189,0.0,0.4135255277017231,-0.025397964239052898,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_12,777.6323422380975,Prakasam,0.250557065649287,0.0,0.40417847367333354,-0.02344671097524862,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_13,963.9156886505914,Prakasam,0.27297817083663745,0.0,0.44088006610989006,-0.005074486612166411,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_14,666.1760986619579,Prakasam,0.2401172808497435,0.0,0.3866647027868984,-0.04060316571021049,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_15,727.4642127758125,Prakasam,0.24704429475204542,0.0,0.39811380960774817,-0.03140577788679133,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_16,590.1456470819976,Prakasam,0.2307817089742046,0.0,0.38192257727266,-0.03953724974855461,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_17,707.451272337304,Prakasam,0.257335205655203,0.0,0.4098272558992594,-0.024781192315498135,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_18,537.7981310861062,Prakasam,0.20293285872708616,0.0,0.3329111354507587,-0.07705313892997653,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_19,836.6769045496081,Prakasam,0.24873553551802594,0.0,0.3890329257014527,-0.029239791076106303,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_20,1204.282090553399,Prakasam,0.3038300919541162,0.0,0.47441236219601873,0.005337796688582859,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_21,1033.3924300092779,Prakasam,0.28322758829472666,0.0,0.4655067035262052,0.01463839124188004,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_22,942.78630063992,Prakasam,0.29358868259283316,0.0,0.47850766765315966,0.03819216546788486,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_23,716.1404292519735,Prakasam,0.2610898221588578,0.0,0.4292058842439826,-0.010481634346391981,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_24,874.5694692519777,Prakasam,0.2852202000203511,0.0,0.4556674410141568,0.033389459914567515,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,946.0855603945755,Srikakulam,0.28071638510251773,0.0,0.4620180803366546,0.01814881962109914,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1,1209.6523682236286,Srikakulam,0.27722595238333164,0.0,0.4541871557757759,0.03856103471391913,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2,1014.4037490824516,Srikakulam,0.290517564892305,0.0,0.4725919696934458,-7.786383984803913E-4,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3,1495.2378458800308,Srikakulam,0.2721665984866391,0.0,0.45262027818201095,-0.04464377983804646,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4,1138.3162456156494,Srikakulam,0.2889195906929385,0.0,0.4822099740883235,0.013771914668858035,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5,1763.975593306395,Srikakulam,0.2876248440262641,0.0,0.4746303722955947,-0.006903432634719353,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6,1454.9920632486346,Srikakulam,0.2919767822660791,0.0,0.49931069958551544,0.009902401875849594,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7,1240.3814900659947,Srikakulam,0.3072886901143731,0.0,0.5054552794996302,0.01647540177482887,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8,1160.6290295775075,Srikakulam,0.30049549151580485,0.0,0.5024475147154024,0.05718002030708936,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_9,1024.9297181470365,Srikakulam,0.2840045029001525,0.0,0.46849491756794154,0.06810269338592441,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_10,1734.8285401356877,Srikakulam,0.3161484827994346,0.0,0.5127395718737214,0.05863721977949219,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_11,819.082543079944,Srikakulam,0.3099805883583246,0.0,0.5163108995226673,0.01289155034831334,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_12,1205.9828521428717,Srikakulam,0.30104840913777087,0.0,0.50482728948063,0.027268632428431805,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_13,1520.0906583497026,Srikakulam,0.31156318963206925,0.0,0.5187486160791388,0.017678792971712046,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_14,1276.2230755598475,Srikakulam,0.3121146519102122,0.0,0.5164456627386151,0.05434002215357143,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_15,1146.1621027244114,Srikakulam,0.3159659048968421,0.0,0.5203962822194531,0.035574910537841065,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_16,1119.1972742355326,Srikakulam,0.31880398239504026,0.0,0.5249033961675312,0.04593696426643977,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_17,1289.5445060079014,Srikakulam,0.3166667669464909,0.0,0.5216162325683856,0.052510175582918026,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_18,1262.572309688627,Srikakulam,0.31288920700517114,0.0,0.5242578675319296,0.05613689677190831,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_19,1377.0211914204679,Srikakulam,0.3176605513411909,0.0,0.5280517520294702,0.05500610254854089,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_20,1274.9345545275507,Srikakulam,0.33110826489296147,0.0,0.5507129373812105,0.07629265941089816,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_21,1476.0772383950948,Srikakulam,0.3234204859308199,0.0,0.536433003024096,0.03355694216111463,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_22,1305.293050694162,Srikakulam,0.33394605012380274,0.0,0.5531891107574336,0.056318016712445435,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_23,910.7115926903942,Srikakulam,0.32611745931411806,0.0,0.5400951149212231,0.05522878693710762,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_24,1163.4394784066942,Srikakulam,0.33703794587505115,0.0,0.554408338391979,0.07578506903581367,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,947.2387207016945,Visakhapatnam,0.29865315778282625,0.0,0.4970494306707019,0.0075171547050558035,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1,1103.3387612953823,Visakhapatnam,0.29110463598167396,0.0,0.48199741669090684,0.022152330893782643,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2,882.737553648327,Visakhapatnam,0.30130457977464753,0.0,0.5000222383479875,-0.02818862904885114,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3,1325.4973429547872,Visakhapatnam,0.27983690326266003,0.0,0.479299418367579,-0.023554541628675978,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4,1023.792547559331,Visakhapatnam,0.3092878980446848,3.4028436430043373E-4,0.5216377653209953,-0.023687214241666553,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5,1633.4426652995805,Visakhapatnam,0.2852586357004269,0.0,0.48912708854760395,0.0019947355872053023,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6,1352.4813849450538,Visakhapatnam,0.3127106806339554,1.7014218215021686E-4,0.5335543712111598,0.0018962228782186952,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7,1175.085015893998,Visakhapatnam,0.3185917293760161,3.4028436430043373E-4,0.5335562973909415,-0.018805916396864866,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8,1086.0236250668395,Visakhapatnam,0.3132280930501673,1.7014218215021686E-4,0.5381455167150911,0.03117435286064601,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_9,896.2697349525853,Visakhapatnam,0.2909299997958328,0.0,0.48693595117841526,0.014059672109482944,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_10,1815.3409809613936,Visakhapatnam,0.33033408309356577,5.104265464506506E-4,0.5371053463691929,0.05027743574917704,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_11,784.9213586687581,Visakhapatnam,0.33066022784727017,0.003913270189454988,0.560709805704193,-0.016002465968646004,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_12,1190.2928349975946,Visakhapatnam,0.29496125827614317,0.0,0.5078327810661818,0.027729911636250725,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_13,1299.0779813486813,Visakhapatnam,0.31372083745740575,0.0,0.5382981735217884,-0.041164951644146186,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_14,1099.007167389099,Visakhapatnam,0.31965654365379653,0.0,0.5444210735094138,0.019988312702643316,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_15,1119.4909177508766,Visakhapatnam,0.31921938097381997,0.0,0.538209549964322,-0.010667587570146894,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_16,999.1475119320692,Visakhapatnam,0.3272002823404393,8.507109107510843E-5,0.5548083717602302,0.021153209627694947,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_17,1122.899421965619,Visakhapatnam,0.3229698724189719,0.0,0.5505013040576168,0.048206668184445425,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_18,1135.121276058384,Visakhapatnam,0.3128138583189697,0.0,0.5367689637061411,0.03885945070013275,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_19,1254.367850672765,Visakhapatnam,0.31741694169815254,0.0,0.5417302859313713,0.03393011726845272,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_20,1247.9959606262457,Visakhapatnam,0.36028021644652053,8.507109107510843E-5,0.5955476533009706,0.1099609758578864,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_21,1406.592759310138,Visakhapatnam,0.33839826769051046,0.0,0.5828755268946648,0.024968213420517908,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22,1110.6528984978024,Visakhapatnam,0.3498593149077843,0.002807346005478578,0.590566815138354,0.0876474053119351,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23,823.7396136331141,Visakhapatnam,0.34539256602519297,0.0012760663661266264,0.5813924725390269,0.048753006762650264,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24,1089.9940944000407,Visakhapatnam,0.3482265087850897,0.003743128007304771,0.5921117735047958,0.08104363182840706,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,1094.957871200133,Vizianagaram,0.3016428248556081,0.0,0.48717790997451405,0.05585394762335886,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_1,1270.5860000566945,Vizianagaram,0.28743031251410045,0.0,0.464499207880175,0.05603459771414957,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_2,1060.232871623949,Vizianagaram,0.29932143189831406,0.0,0.4799744416230677,0.040893910294014214,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_3,1479.280552673801,Vizianagaram,0.2811788544292022,0.0,0.4663400443396602,0.032490141776161975,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_4,1239.0935442386353,Vizianagaram,0.3156732978719138,0.0,0.5188458085709482,0.07911097282798195,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_5,1807.6615636091879,Vizianagaram,0.2942862293180814,0.0,0.4864755121995442,0.044809885247403765,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_6,1567.3356327428148,Vizianagaram,0.31745627188070685,0.0,0.5228301550072889,0.07677249445185413,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_7,1375.5535304427474,Vizianagaram,0.33049269739193504,0.0,0.5287105252869633,0.07667961830855169,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_8,1264.9729444657041,Vizianagaram,0.3138109015482973,0.0,0.5234316995141132,0.08347192592509417,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_9,1074.1681555059067,Vizianagaram,0.29963368736800877,0.0,0.48514118646435783,0.07485127288197453,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_10,1913.877391762762,Vizianagaram,0.3375795438125325,0.0,0.5377045469386634,0.10368457206495177,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_11,931.1905209313038,Vizianagaram,0.3396918434909167,0.0011881824768712127,0.5552586343550175,0.1011139937812357,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_12,1313.4859255628617,Vizianagaram,0.3107504710085889,0.0,0.5184846691786613,0.07191861410383986,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_13,1443.958283404437,Vizianagaram,0.3301106597347188,0.0,0.5385682261519161,0.07447231262756851,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_14,1307.8219089830518,Vizianagaram,0.33444326241454514,0.0,0.542435056877994,0.08237515349019307,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_15,1278.3167685963558,Vizianagaram,0.3303966247147501,0.0,0.5400591305103656,0.08526846828857097,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_16,1178.8269465673545,Vizianagaram,0.3269999219792202,0.0,0.5361552908667269,0.08314692345663026,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_17,1305.2629462291916,Vizianagaram,0.3359502843594957,2.5461053075811704E-4,0.5428595847092009,0.08996118700348746,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_18,1361.4056628713322,Vizianagaram,0.3206558086645354,0.0,0.5289046726477156,0.08635404708975175,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_19,1401.0031219947305,Vizianagaram,0.32956515305763495,0.0,0.5348729400028182,0.07438088053944479,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_20,1383.0876322631766,Vizianagaram,0.3581527654987445,0.0,0.5760662336361727,0.11232450552244459,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_21,1535.4325512002274,Vizianagaram,0.3434724533743748,0.0,0.5683296046915198,0.09648970009972485,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_22,1350.0398490762216,Vizianagaram,0.3602833647481248,8.487017691937235E-5,0.5827370169670675,0.1216623280489282,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_23,1003.5218248863831,Vizianagaram,0.3449412982178724,0.0,0.564714740879145,0.11049878627191685,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_24,1243.811080557975,Vizianagaram,0.3558862645536595,0.0011881824768712127,0.5857622035723894,0.13381513758132607,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,1315.000945864542,West Godavari,0.3279556364143175,3.0251479240383E-4,0.5367637292211268,0.1154030650244707,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_1,1210.4006471749808,West Godavari,0.34401240696839774,5.979943570773384E-4,0.547343739159062,0.12008989053173118,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_2,921.2478522166238,West Godavari,0.33034495525370233,1.7085553059352526E-4,0.5311096245188425,0.10098730152788722,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_3,1247.8079362545147,West Godavari,0.32364627530743323,0.0,0.5177985667292505,0.10166851477526827,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_4,1082.1832496899453,West Godavari,0.3426724885208343,0.012068765665944604,0.5401896186759618,0.13003941797284163,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_5,1500.46207786488,West Godavari,0.34590586204632273,0.0011105609488579141,0.5370678882892636,0.12129036014429374,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_6,1363.6535333204406,West Godavari,0.3533158628012514,0.01816127288040313,0.5630592603884267,0.15398061223648862,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_7,1440.4560602082179,West Godavari,0.35607313118209927,0.014502954460635884,0.5672451220416498,0.14401694379245963,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_8,1123.0257435125252,West Godavari,0.35101696706365126,0.015124734587658598,0.5628161330345776,0.1475306469457424,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_9,853.064312094401,West Godavari,0.3448387472577981,0.0014154208171718516,0.5417156150371143,0.12008013256695435,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_10,1901.7713475402816,West Godavari,0.3664813068067346,0.006120983136224118,0.56875614427364,0.15570260472791075,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_11,902.2881821066745,West Godavari,0.37864652811931976,0.011520352913823816,0.5843607368219095,0.1611796471733066,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_12,1573.3673413211852,West Godavari,0.358050110260655,0.001476057779990338,0.5612556855029782,0.1472637802935587,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_13,1408.7619682599145,West Godavari,0.3763356067326921,0.0144748135497146,0.5905806202314637,0.16672569437055745,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_14,1099.0061838314678,West Godavari,0.37860410243627596,0.011123030052482793,0.5899193105152675,0.16421206289224036,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_15,1108.5187603884892,West Godavari,0.373613364846037,0.0044563142508923,0.5880938920768629,0.16741121781894647,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_16,1141.0281880969953,West Godavari,0.37141077148610635,0.0013504287133774516,0.5838495097763304,0.16438179164295622,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_17,1118.4805559078588,West Godavari,0.38092060001447264,0.0020757271912891814,0.5982009016599946,0.17008633015456015,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_18,1237.9879882091423,West Godavari,0.3650658964867615,7.129030766725915E-4,0.5759744908878761,0.1632314179106843,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_19,1230.772838327764,West Godavari,0.376992168426454,0.0015390398187189315,0.5964692758287359,0.16070678550020967,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_20,1630.4724231735213,West Godavari,0.3796751935556427,0.0029045440200899295,0.6026500164671197,0.1670997392759975,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_21,1406.7231358781346,West Godavari,0.3763328459238969,0.01260813312526926,0.6185920527749004,0.1835490826564325,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_22,1388.4017764903526,West Godavari,0.3763598479264693,0.01789393422665091,0.6105216281585859,0.20332674118537183,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_23,959.3855214010259,West Godavari,0.3816662406454692,0.010395051487816657,0.6130573976456943,0.19287762137092107,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_24,1417.8877800698283,West Godavari,0.38773535463349956,0.0031859531293027946,0.6159551569805704,0.19162139139918274,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,956.444487786956,YSR Kadapa,0.28179188786224885,0.0,0.4636979856150952,0.028661162753550972,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_1,913.1257109389314,YSR Kadapa,0.2641995782290418,0.0,0.4449275318577456,0.006170521925102197,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
